supplier_id,delivery_reliability_mean,delivery_reliability_std,delivery_reliability_min,delivery_reliability_max,cost_efficiency_mean,cost_efficiency_std,defect_rate_mean,defect_rate_std,quality_score_mean,quality_score_std,customer_satisfaction_mean,customer_satisfaction_std,order_volume_sum,order_volume_mean,overall_score_mean,overall_score_std,cluster
SUP_001,74.87,5.61,67.0,86.6,65.26,0.85,1.75,0.85,79.95,1.12,7.73,0.58,37638.84,313.66,76.09,2.53,0
SUP_002,39.72,1.33,28.0,40.0,35.61,0.96,4.79,1.27,54.71,2.57,4.58,0.54,12612.68,105.99,45.79,2.79,-1
SUP_003,61.5,3.38,46.35,67.59,88.22,0.87,1.63,0.92,92.04,0.7,8.05,0.52,37977.64,316.48,80.93,2.17,0
SUP_004,66.22,5.22,46.28,81.73,59.43,1.25,1.77,0.86,63.58,2.2,6.71,0.53,37504.95,312.54,67.64,2.62,1
SUP_005,77.98,3.66,53.86,82.96,79.32,0.33,1.66,0.83,77.3,0.34,7.94,0.52,12557.95,104.65,79.45,1.91,0
SUP_006,72.91,6.58,48.77,83.67,66.15,0.64,4.81,1.15,48.18,2.07,5.96,0.55,12359.58,103.0,60.07,2.77,-1
SUP_007,86.53,3.14,61.41,88.49,75.73,0.45,1.68,0.93,60.27,2.03,7.47,0.57,37626.72,316.19,76.11,2.2,-1
SUP_008,86.51,7.68,56.06,100.0,31.91,0.93,1.64,0.86,40.26,0.36,6.22,0.55,12479.42,104.87,61.3,2.68,-1
SUP_009,64.65,3.44,42.58,70.53,47.39,1.19,1.81,0.83,76.56,0.5,6.97,0.47,12641.71,105.35,68.28,1.97,2
SUP_010,77.98,5.61,69.86,88.3,71.3,0.52,1.83,0.91,40.0,0.0,6.38,0.57,12621.99,105.18,66.6,2.68,3
SUP_011,43.98,2.7,30.1,48.79,83.71,1.23,1.75,0.91,49.54,0.87,5.92,0.49,12740.26,106.17,62.66,2.15,-1
SUP_012,48.29,1.93,34.41,50.11,60.69,0.77,1.71,0.79,89.5,3.25,7.17,0.54,12413.3,103.44,70.44,2.16,2
SUP_013,60.09,2.71,43.03,62.57,70.81,0.71,1.84,0.9,81.7,0.45,7.42,0.57,12598.46,104.99,73.5,2.18,2
SUP_014,55.66,2.64,39.69,57.94,83.33,0.72,1.85,0.93,61.25,0.5,6.81,0.52,100563.55,838.03,69.16,2.12,-1
SUP_015,65.53,3.69,45.2,70.74,65.12,0.66,1.85,0.84,72.18,2.36,7.09,0.55,12797.31,106.64,71.03,2.46,2
SUP_016,76.88,6.42,52.56,90.16,74.13,1.39,1.86,0.89,90.22,0.91,8.26,0.63,37733.35,314.44,81.35,2.65,0
SUP_017,71.61,3.04,50.15,81.12,77.3,0.92,1.72,0.93,82.82,0.37,7.93,0.54,38374.03,319.78,78.72,2.27,0
SUP_018,63.57,2.97,44.24,68.56,81.12,1.14,1.77,0.9,47.04,0.64,6.42,0.48,12600.55,105.0,66.87,2.06,3
SUP_019,65.12,2.69,58.04,70.76,36.09,0.83,1.75,0.83,90.82,0.66,7.24,0.54,37338.02,311.15,70.03,2.08,2
SUP_020,74.47,3.59,65.91,81.13,58.66,1.13,1.63,0.87,40.58,0.72,6.19,0.52,37030.71,313.82,63.53,2.3,-1
SUP_021,63.63,5.36,45.61,74.4,44.99,1.03,1.73,0.86,58.4,0.59,6.23,0.55,37697.71,314.15,62.37,2.51,1
SUP_022,90.83,3.53,80.02,98.35,60.41,1.35,4.87,1.15,50.77,2.6,6.43,0.57,38219.09,318.49,64.3,2.82,-1
SUP_023,61.51,4.68,49.26,77.67,79.63,0.57,1.8,0.92,44.22,0.62,6.24,0.51,37539.99,315.46,65.07,2.29,3
SUP_024,58.92,2.91,41.03,62.49,42.8,0.47,1.8,0.88,94.17,0.31,7.35,0.58,12400.12,103.33,70.67,2.07,2
SUP_025,59.54,2.44,52.2,63.76,51.95,0.75,1.65,0.87,66.29,0.52,6.64,0.55,37928.1,316.07,65.24,1.86,1
